,run,predicted_state,actual_state,is_prediction_correct
2039,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
2040,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
2041,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2042,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2043,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2044,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2045,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2046,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2047,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2048,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2049,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2050,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2051,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2052,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2053,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2054,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2055,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2056,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2057,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2058,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2059,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2060,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2061,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2062,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2063,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2064,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2065,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2066,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2067,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2068,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2069,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2070,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2071,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2072,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2073,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2074,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2075,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2076,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2077,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2078,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2079,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2080,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2081,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2082,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2083,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2084,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2085,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2086,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2087,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2088,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2089,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2090,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2091,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2092,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2093,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2094,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2095,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2096,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2097,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2098,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2099,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2100,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2101,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2102,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2103,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2104,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2105,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2106,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2107,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2108,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2109,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2110,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2111,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2112,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2113,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2114,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2115,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2116,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2117,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2118,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2119,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2120,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2121,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2122,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2123,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2124,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2125,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2126,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2127,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2128,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2129,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2130,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2131,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2132,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2133,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2134,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2135,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2136,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2137,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2138,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2139,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2140,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2141,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2142,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2143,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2144,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2145,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2146,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2147,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2148,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2149,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2150,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2151,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2152,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2153,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2154,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2155,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2156,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2157,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2158,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2159,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2160,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2161,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2162,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2163,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2164,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2165,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2166,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2167,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2168,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2169,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2170,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2171,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2172,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2173,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2174,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2175,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2176,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2177,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2178,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2179,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2180,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2181,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2182,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2183,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2184,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2185,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2186,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2187,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2188,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2189,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2190,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2191,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2192,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2193,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2194,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2195,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2196,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2197,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2198,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2199,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2200,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2201,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2202,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2203,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2204,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2205,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2206,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2207,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2208,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2209,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2210,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2211,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2212,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2213,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2214,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2215,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2216,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2217,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2218,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2219,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2220,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2221,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2222,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2223,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2224,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2225,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2226,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2227,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2228,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2229,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2230,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2231,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2232,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2233,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2234,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2235,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2236,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2237,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2238,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2239,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2240,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2241,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2242,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2243,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2244,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2245,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2246,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2247,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2248,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2249,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2250,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2251,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2252,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2253,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2254,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2255,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2256,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2257,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2258,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2259,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2260,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2261,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2262,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2263,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2264,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2265,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2266,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2267,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2268,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2269,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2270,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2271,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2272,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2273,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2274,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2275,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2276,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2277,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2278,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2279,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2280,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2281,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2282,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2283,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2284,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2285,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2286,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2287,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2288,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2289,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2290,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2291,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2292,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2293,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2294,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2295,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2296,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2297,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2298,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2299,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2300,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2301,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2302,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2303,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2304,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2305,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2306,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2307,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2308,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2309,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2310,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2311,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2312,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2313,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2314,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2315,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2316,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2317,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2318,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2319,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2320,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2321,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2322,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
2323,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
